comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b,rank_in_direction
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,webpack,noise,uncategorized_or_context_needed,-3.915273423895166,-0.9599634645495687,arshkon_2024_heavy,30,36,2.0075618161742566,0.756504361457784,29,35,0.011618589743589744,0.005195190737717085,56,25,33,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,77
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,collect,noise,uncategorized_or_context_needed,-3.915273423895166,-0.9599634645495687,arshkon_2024_heavy,30,36,2.0075618161742566,0.756504361457784,30,35,0.01201923076923077,0.005195190737717085,60,29,31,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,78
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,logical,noise,uncategorized_or_context_needed,-3.859904529336497,-0.8011822382540679,arshkon_2024_heavy,39,55,2.609830361026533,1.15577055222717,34,52,0.013621794871794872,0.007718569096036812,71,30,42,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,79
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ssis,noise,uncategorized_or_context_needed,-3.859904529336497,-0.8011822382540679,arshkon_2024_heavy,39,55,2.609830361026533,1.15577055222717,31,41,0.012419871794871794,0.0060857948641828705,59,27,35,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,80
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,developing,noise,uncategorized_or_context_needed,-3.8344415676816452,-0.15905777230192086,arshkon_2024_heavy,776,2108,51.92893231170743,44.29753316536135,554,1540,0.2219551282051282,0.22858839245955173,1115,424,790,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,81
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,instructions,noise,uncategorized_or_context_needed,-3.780481100536666,-0.7936818492196238,arshkon_2024_heavy,38,54,2.542911633820725,1.1347565421866759,35,49,0.014022435897435898,0.007273267032803918,75,34,43,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,82
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,implemented,noise,uncategorized_or_context_needed,-3.754301150545661,-0.8419740271599387,arshkon_2024_heavy,34,46,2.2752367249974905,0.9666444618627239,34,44,0.013621794871794872,0.006531096927415764,68,30,38,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,83
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,continuous,noise,uncategorized_or_context_needed,-3.732127438231141,-0.19307724707483143,arshkon_2024_heavy,504,1322,33.72703851172751,27.780521273533065,373,1035,0.14943910256410256,0.15362921181534808,877,318,617,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,84
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,mainframe,noise,uncategorized_or_context_needed,-3.7283401816424226,-0.7570531733805801,arshkon_2024_heavy,40,59,2.676749088232342,1.2398265923891458,17,32,0.006810897435897436,0.0047498886744841914,40,16,25,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,85
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,showcasing,noise,uncategorized_or_context_needed,-3.717024613375837,-1.330264983727675,arshkon_2024_heavy,17,14,1.1376183624987453,0.29419614056691595,17,13,0.006810897435897436,0.001929642274009203,27,14,13,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,86
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,sheets,noise,uncategorized_or_context_needed,-3.7169936927353513,-1.5735681648977025,arshkon_2024_heavy,14,9,0.9368621808813197,0.189126090364446,13,9,0.005208333333333333,0.0013359061896986788,21,13,9,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,87
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,phases,noise,uncategorized_or_context_needed,-3.709700983086633,-0.5257912912095506,arshkon_2024_heavy,75,140,5.018904540435641,2.9419614056691596,71,129,0.02844551282051282,0.019147988719014398,145,58,95,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,88
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,oo,noise,uncategorized_or_context_needed,-3.703903135386648,-1.095587421908494,arshkon_2024_heavy,22,23,1.4722119985277882,0.48332223093136195,22,22,0.008814102564102564,0.003265548463707882,32,15,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,89
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,git,noise,uncategorized_or_context_needed,-3.6974353740887196,-0.22654121770790425,arshkon_2024_heavy,363,920,24.291497975708502,19.332889237254477,341,849,0.13661858974358973,0.12602048389490872,778,262,568,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,90
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,added,noise,uncategorized_or_context_needed,-3.689377993285939,-1.057288599740426,arshkon_2024_heavy,23,25,1.5391307257335967,0.5253502510123499,22,23,0.008814102564102564,0.003413982484785513,39,18,22,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,91
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,single,noise,uncategorized_or_context_needed,-3.6832163611782,-0.7250558220454835,arshkon_2024_heavy,42,64,2.810586542643959,1.3448966425916158,35,60,0.014022435897435898,0.00890604126465786,69,21,48,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,92
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,skillsability,noise,uncategorized_or_context_needed,-3.680983894979422,-5.9502515797717095,arshkon_2024_heavy,47,0,3.1451801786730016,0.0,44,0,0.017628205128205128,0.0,43,43,0,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,93
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,angularjs,tech_stack,,-3.657936853757548,-0.9198013210292206,arshkon_2024_heavy,28,35,1.8737243617626393,0.7354903514172899,21,32,0.008413461538461538,0.0047498886744841914,50,19,32,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,94
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,iis,noise,uncategorized_or_context_needed,-3.6138770287043473,-1.0935490826162404,arshkon_2024_heavy,21,22,1.4052932713219795,0.462308220890868,18,20,0.007211538461538462,0.0029686804215526197,31,14,17,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,95
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,measures,noise,uncategorized_or_context_needed,-3.6100453058300563,-0.6717900756323516,arshkon_2024_heavy,46,74,3.0782614514671933,1.555036742996556,43,71,0.017227564102564104,0.0105388154965118,92,33,62,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,96
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,updating,noise,uncategorized_or_context_needed,-3.5992526441426422,-1.0537146691588681,arshkon_2024_heavy,22,24,1.4722119985277882,0.5043362409718559,22,22,0.008814102564102564,0.003265548463707882,39,19,20,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,97
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,waterfall,noise,uncategorized_or_context_needed,-3.5708868159615332,-0.9350496369101915,arshkon_2024_heavy,26,32,1.7398869073510224,0.6724483212958079,22,29,0.008814102564102564,0.004304586611251299,42,19,24,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,98
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ssrs,noise,uncategorized_or_context_needed,-3.56419291609668,-1.1955328429404943,arshkon_2024_heavy,18,17,1.2045370897045538,0.35723817068839797,18,13,0.007211538461538462,0.001929642274009203,28,17,12,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,99
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,escalated,tech_stack,,-3.56419291609668,-1.1955328429404943,arshkon_2024_heavy,18,17,1.2045370897045538,0.35723817068839797,16,17,0.00641025641025641,0.002523378358319727,25,12,14,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,100
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,environments,tech_stack,,19.461103406063575,1.1659594134325157,scraped_2026_heavy,280,3033,18.737243617626394,63.7354924528183,233,2011,0.09334935897435898,0.29850081638711595,1304,199,1165,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,1
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,familiarity,credential,,17.091421398117575,0.8338523516255654,scraped_2026_heavy,448,3399,29.97958978820223,71.4266201276391,334,2441,0.13381410256410256,0.3623274454504973,1635,274,1418,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,2
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,workflows,method,,17.0233570978789,1.5437111258940215,scraped_2026_heavy,114,1879,7.628734901462174,39.48532486608822,94,1266,0.03766025641025641,0.18791747068428083,927,86,859,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,3
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,pipelines,method,,14.527877489664963,0.7319692697227289,scraped_2026_heavy,428,2918,28.64121524408606,61.318881298161486,307,1884,0.12299679487179487,0.2796496957102568,1334,258,1130,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,4
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,hands-on,credential,,14.494454070497124,0.964790497929223,scraped_2026_heavy,235,2053,15.725900893365008,43.141762613134176,198,1633,0.07932692307692307,0.2423927564197714,1137,180,1001,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,5
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,demonstrated,credential,,12.247549324519502,0.9245640903321206,scraped_2026_heavy,184,1541,12.313045805868773,32.38258947240125,143,1185,0.057291666666666664,0.17589431497699273,805,124,704,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,6
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,contribute,org_scope,,11.734925620590463,0.9735885209740163,scraped_2026_heavy,151,1333,10.10472780807709,28.0116753839785,139,1068,0.05568910256410257,0.1585275345109099,776,117,685,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,7
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,proficiency,credential,,11.649288923952966,0.5857182976966397,scraped_2026_heavy,442,2586,29.578077424967375,54.342229964717475,356,2092,0.14262820512820512,0.310523972094404,1444,295,1201,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,8
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,tooling,tech_stack,,10.94188665531776,1.4195840908180726,scraped_2026_heavy,57,819,3.814367450731087,17.210474223164585,48,626,0.019230769230769232,0.092919697194597,483,44,448,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,9
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,observability,method,,10.729609365818225,1.2492824857309932,scraped_2026_heavy,73,869,4.885067086024024,18.261174725189285,46,657,0.01842948717948718,0.09752115184800356,490,37,461,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,10
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,distributed,sys_design,,10.070080210799407,0.6237756384518054,scraped_2026_heavy,289,1761,19.33951216247867,37.00567168130993,221,1304,0.08854166666666667,0.19355796348523083,768,165,648,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,11
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,exposure,credential,,9.911988445539112,1.0466570077647992,scraped_2026_heavy,92,879,6.156522902934387,18.471314825594224,77,734,0.030849358974358976,0.10895057147098115,574,68,519,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,12
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ai/ml,ai_domain,,9.768718330769849,1.3605267060210648,scraped_2026_heavy,50,673,3.3459363602904273,14.14242875725246,23,449,0.00921474358974359,0.06664687546385632,333,21,316,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,13
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,frameworks,tech_stack,,9.711261619288525,0.4340272211520073,scraped_2026_heavy,577,2882,38.61210559775153,60.5623769367037,437,1999,0.1750801282051282,0.29671960813418435,1356,318,1114,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,14
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,optimization,sys_design,,9.138607503297155,0.6951659538122303,scraped_2026_heavy,189,1242,12.647639441897816,26.099400470293546,161,953,0.06450320512820513,0.14145762208698234,721,146,602,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,15
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,models,ai_domain,,8.854161131623702,0.5469811530677555,scraped_2026_heavy,295,1659,19.74102452571352,34.86224265717954,200,1041,0.08012820512820513,0.15451981594181385,775,169,639,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,16
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,clearance,credential,,8.849272557641285,0.5824919733409111,scraped_2026_heavy,258,1506,17.265031619098604,31.64709912098396,157,869,0.06290064102564102,0.12898916431646135,330,80,289,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,17
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,governance,org_scope,,8.770667559705279,0.980751041330822,scraped_2026_heavy,83,739,5.554254358082109,15.529353419925064,68,486,0.027243589743589744,0.07213893424372866,415,61,363,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,18
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ci/cd,method,,8.694481794259694,0.4169278918710191,scraped_2026_heavy,503,2469,33.6601197845217,51.88359078997968,386,1796,0.1546474358974359,0.2665875018554253,1290,311,1055,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,19
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,llm,ai_tool,,8.601429872585573,1.8900789793280737,scraped_2026_heavy,18,445,1.2045370897045538,9.351234468019829,13,315,0.005208333333333333,0.046756716639453764,238,12,228,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,20
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,large-scale,sys_design,,8.582421513671056,0.9508715908169831,scraped_2026_heavy,85,733,5.688091812493726,15.403269359682099,70,626,0.028044871794871796,0.092919697194597,380,53,338,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,21
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,architectures,sys_design,,8.369788730291422,0.6481766811183567,scraped_2026_heavy,184,1151,12.313045805868773,24.187125556608592,156,945,0.0625,0.1402701499183613,728,135,621,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,22
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,apis,tech_stack,,8.052266686962126,0.4620020145985988,scraped_2026_heavy,348,1791,23.287717067621376,37.636091982524746,280,1341,0.11217948717948718,0.19905002226510315,1080,237,885,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,23
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,comfortable,noise,uncategorized_or_context_needed,7.913878322242977,1.16898558826347,scraped_2026_heavy,46,502,3.0782614514671933,10.549033040327988,46,452,0.01842948717948718,0.06709217752708921,407,45,367,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,24
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,llms,ai_tool,,7.827798056851529,1.9385612590543442,scraped_2026_heavy,14,367,0.9368621808813197,7.7121416848612965,14,293,0.005608974358974359,0.04349116817574588,238,12,229,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,25
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,evaluation,sys_design,,7.774700609390777,0.9686469278746737,scraped_2026_heavy,67,589,4.483554722789172,12.377251913850964,59,402,0.023637820512820512,0.05967047647320766,320,49,278,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,26
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,operational,org_scope,,7.5871211376122245,0.5209928665885508,scraped_2026_heavy,240,1314,16.060494529394052,27.612409193209114,187,944,0.07491987179487179,0.14012171589728364,668,139,565,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,27
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,rag,ai_tool,,7.476636048499176,2.421951644168038,scraped_2026_heavy,7,342,0.46843109044065984,7.186791433848947,6,256,0.002403846153846154,0.03799910939587353,208,6,203,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,28
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,kubernetes,tech_stack,,7.396052885893971,0.4480917702023781,scraped_2026_heavy,313,1588,20.94556161541807,33.37024794430447,250,1195,0.10016025641025642,0.17737865518776905,876,210,704,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,29
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,agent,ai_tool,,7.262557017151413,2.6406856111444217,scraped_2026_heavy,5,336,0.33459363602904274,7.060707373605983,5,181,0.002003205128205128,0.02686655781505121,150,3,147,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,30
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,integrating,noise,uncategorized_or_context_needed,7.117137593201563,0.7056994918182831,scraped_2026_heavy,111,738,7.427978719844749,15.50833940988457,103,668,0.04126602564102564,0.0991539260798575,527,92,452,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,31
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,inference,noise,uncategorized_or_context_needed,6.89194744769477,2.2898209577948343,scraped_2026_heavy,7,286,0.46843109044065984,6.010006871581283,7,187,0.0028044871794871795,0.027757161941516995,138,5,134,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,32
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,prompt,ai_tool,,6.863392447189633,1.4035843336729714,scraped_2026_heavy,23,325,1.5391307257335967,6.829553263160548,12,248,0.004807692307692308,0.03681163722725249,200,10,191,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,33
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,backend,tech_stack,,6.596771273680945,0.4303183551292076,scraped_2026_heavy,271,1350,18.134975072774115,28.368913554666896,166,874,0.06650641025641026,0.12973133442184948,723,140,608,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,34
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,eligible,noise,uncategorized_or_context_needed,6.583167370846099,1.2006588711246078,scraped_2026_heavy,30,339,2.0075618161742566,7.123749403727465,26,289,0.010416666666666666,0.04289743209143536,132,20,120,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,35
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,additional,noise,uncategorized_or_context_needed,6.558246776300111,0.6708210711348812,scraped_2026_heavy,105,673,7.026466356609897,14.14242875725246,96,618,0.038461538461538464,0.09173222502597596,394,83,324,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,36
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,workloads,tech_stack,,6.508162325106394,1.3136723586841441,scraped_2026_heavy,24,307,1.6060494529394052,6.451301082431657,22,244,0.008814102564102564,0.03621790114294196,211,21,193,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,37
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ts/sci,credential,,6.42913808117192,1.1413263202234702,scraped_2026_heavy,32,339,2.1413992705858735,7.123749403727465,29,276,0.011618589743589744,0.04096778981742615,111,24,100,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,38
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,real-time,sys_design,,6.4062586064893265,0.6532762298720352,scraped_2026_heavy,106,667,7.093385083815706,14.016344697009497,77,523,0.030849358974358976,0.077630993023601,390,65,341,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,39
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,accessibility,noise,uncategorized_or_context_needed,6.383486896529326,0.9604840573819295,scraped_2026_heavy,46,401,3.0782614514671933,8.426618026238092,36,201,0.014423076923076924,0.02983523823660383,152,33,119,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,40
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,participate,noise,uncategorized_or_context_needed,6.358219265076924,0.42849153370200277,scraped_2026_heavy,254,1263,16.997356710275373,26.540694681143915,209,1058,0.08373397435897435,0.15704319430013358,802,182,659,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,41
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,polygraph,credential,,6.270058179009089,1.7201031771900945,scraped_2026_heavy,12,243,0.8030247264697026,5.106404439840041,11,213,0.004407051282051282,0.031616446489535405,80,10,77,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,42
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,embedded,noise,uncategorized_or_context_needed,6.221418168302564,0.44565341546588133,scraped_2026_heavy,224,1134,14.989794894101115,23.82988738592019,115,549,0.04607371794871795,0.08149027757161942,384,102,308,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,43
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,cloud-native,tech_stack,,6.163813033907924,1.0033700279009654,scraped_2026_heavy,39,356,2.609830361026533,7.480987574415863,36,304,0.014423076923076924,0.04512394240759982,269,35,238,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,44
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,datasets,noise,uncategorized_or_context_needed,6.149641085342716,0.9677208391374137,scraped_2026_heavy,42,369,2.810586542643959,7.754169704942285,32,276,0.01282051282051282,0.04096778981742615,257,32,228,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,45
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,export,noise,uncategorized_or_context_needed,6.13054075041659,0.837874980169965,scraped_2026_heavy,57,436,3.814367450731087,9.162108377655382,32,220,0.01282051282051282,0.03265548463707882,92,17,83,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,46
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,lifecycle,noise,uncategorized_or_context_needed,6.127570613659257,0.4811917788017732,scraped_2026_heavy,185,972,12.379964533074581,20.425617759360165,165,847,0.06610576923076923,0.12572361585275346,677,139,566,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,47
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,improve,noise,uncategorized_or_context_needed,5.952057238627248,0.3633117221265705,scraped_2026_heavy,314,1459,21.012480342623885,30.659440649080743,272,1169,0.10897435897435898,0.17351937063975062,930,237,733,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,48
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,rust,tech_stack,,5.929484167036244,1.126726062050329,scraped_2026_heavy,28,292,1.8737243617626393,6.136090931824247,19,235,0.007612179487179487,0.03488199495324328,161,16,150,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,49
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,fundamentals,noise,uncategorized_or_context_needed,5.9130082410617435,0.746195469383033,scraped_2026_heavy,68,472,4.550473449994981,9.918612739113167,64,446,0.02564102564102564,0.06620157340062342,375,57,328,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,50
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,end-to-end,org_scope,,5.878907773514109,0.7421711565318931,scraped_2026_heavy,68,470,4.550473449994981,9.876584719032179,66,431,0.026442307692307692,0.06397506308445895,371,61,318,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,51
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,c++,tech_stack,,5.849212334288966,0.37242813079044623,scraped_2026_heavy,288,1351,19.27259343527286,28.389927564707392,214,1016,0.08573717948717949,0.1508089654148731,543,158,427,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,52
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,genai,noise,uncategorized_or_context_needed,5.835433798616229,1.46857333373769,scraped_2026_heavy,15,228,1.0037809080871283,4.791194289232632,9,145,0.003605769230769231,0.021522933056256494,112,8,105,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,53
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,ownership,org_scope,,5.633732487730279,0.5761335972293704,scraped_2026_heavy,107,621,7.160303811021515,13.049700235146773,101,554,0.04046474358974359,0.08223244767700758,480,89,405,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,54
section_filtered_arshkon_vs_scraped_llm_excl_agg_cap50,section_filtered_req_resp_pref,1,regulated,noise,uncategorized_or_context_needed,5.622818513446275,0.9691201567435854,scraped_2026_heavy,35,308,2.3421554522032992,6.472315092472151,31,270,0.012419871794871794,0.04007718569096037,246,26,223,arshkon_2024,scraped_2026,2496,6737,149435,475873,1511,2723,55
